oem_product_ID,PAYG_product_ID
L1901908007361,43469634
L1901908007362,43469733
L1901908007363,43469832
L1901908007364,43469931
L1901908007365,43470038
L1901908007366,43470137
L1901908007367,43470236
L1901908007368,43470335
L1901908007369,43470434
L1901908007370,43470533
L1901908007371,43470632
L1901908007372,43470731
L1901908007373,43470830
L1901908007374,43470939
L1901908007375,43471036
L1901908007376,43471135
L1901908007377,43471234
L1901908007378,43471333
L1901908007379,43471432
L1901908007380,43471531
L1901908007381,43471630
L1901908007382,43471739
L1901908007383,43471838
L1901908007384,43471937
L1901908007385,43472034
L1901908007386,43472133
L1901908007387,43472232
L1901908007388,43472331
L1901908007389,43472430
L1901908007390,43472539
L1901908007391,43472638
L1901908007392,43472737
L1901908007393,43472836
L1901908007394,43472935
L1901908007395,43473032
L1901908007396,43473131
L1901908007397,43473230
L1901908007398,43473339
L1901908007399,43473438
L1901908007400,43473537
L1901908007401,43473636
L1901908007402,43473735
L1901908007403,43473834
L1901908007404,43473933
L1901908007405,43474030
L1901908007406,43474139
L1901908007407,43474238
L1901908007408,43474337
L1901908007409,43474436
L1901908007410,43474535
L1901908007411,43474634
L1901908007412,43474733
L1901908007413,43474832
L1901908007414,43474931
L1901908007415,43475037
L1901908007416,43475136
L1901908007417,43475235
L1901908007418,43475334
L1901908007419,43475433
L1901908007420,43475532
L1901908007421,43475631
L1901908007422,43475730
L1901908007423,43475839
L1901908007424,43475938
L1901908007425,43476035
L1901908007426,43476134
L1901908007427,43476233
L1901908007428,43476332
L1901908007429,43476431
L1901908007430,43476530
L1901908007431,43476639
L1901908007432,43476738
L1901908007433,43476837
L1901908007434,43476936
L1901908007435,43477033
L1901908007436,43477132
L1901908007437,43477231
L1901908007438,43477330
L1901908007439,43477439
L1901908007440,43477538
L1901908007441,43477637
L1901908007442,43477736
L1901908007443,43477835
L1901908007444,43477934
L1901908007445,43478031
L1901908007446,43478130
L1901908007447,43478239
L1901908007448,43478338
L1901908007449,43478437
L1901908007450,43478536
L1901908007451,43478635
L1901908007452,43478734
L1901908007453,43478833
L1901908007454,43478932
L1901908007455,43479039
L1901908007456,43479138
L1901908007457,43479237
L1901908007458,43479336
L1901908007459,43479435
L1901908007460,43479534
L1901908007461,43479633
L1901908007462,43479732
L1901908007463,43479831
L1901908007464,43479930
L1901908007465,43480037
L1901908007466,43480136
L1901908007467,43480235
L1901908007468,43480334
L1901908007469,43480433
L1901908007470,43480532
L1901908007471,43480631
L1901908007472,43480730
L1901908007473,43480839
L1901908007474,43480938
L1901908007475,43481035
L1901908007476,43481134
L1901908007477,43481233
L1901908007478,43481332
L1901908007479,43481431
L1901908007480,43481530
L1901908007481,43481639
L1901908007482,43481738
L1901908007483,43481837
L1901908007484,43481936
L1901908007485,43482033
L1901908007486,43482132
L1901908007487,43482231
L1901908007488,43482330
L1901908007489,43482439
L1901908007490,43482538
L1901908007491,43482637
L1901908007492,43482736
L1901908007493,43482835
L1901908007494,43482934
L1901908007495,43483031
L1901908007496,43483130
L1901908007497,43483239
L1901908007498,43483338
L1901908007499,43483437
L1901908007500,43483536
L1901908007501,43483635
L1901908007502,43483734
L1901908007503,43483833
L1901908007504,43483932
L1901908007505,43484039
L1901908007506,43484138
L1901908007507,43484237
L1901908007508,43484336
L1901908007509,43484435
L1901908007510,43484534
L1901908007511,43484633
L1901908007512,43484732
L1901908007513,43484831
L1901908007514,43484930
L1901908007515,43485036
L1901908007516,43485135
L1901908007517,43485234
L1901908007518,43485333
L1901908007519,43485432
L1901908007520,43485531
L1901908007521,43485630
L1901908007522,43485739
L1901908007523,43485838
L1901908007524,43485937
L1901908007525,43486034
L1901908007526,43486133
L1901908007527,43486232
L1901908007528,43486331
L1901908007529,43486430
L1901908007530,43486539
L1901908007531,43486638
L1901908007532,43486737
L1901908007533,43486836
L1901908007534,43486935
L1901908007535,43487032
L1901908007536,43487131
L1901908007537,43487230
L1901908007538,43487339
L1901908007539,43487438
L1901908007540,43487537
L1901908007541,43487636
L1901908007542,43487735
L1901908007543,43487834
L1901908007544,43487933
L1901908007545,43488030
L1901908007546,43488139
L1901908007547,43488238
L1901908007548,43488337
L1901908007549,43488436
L1901908007550,43488535
L1901908007551,43488634
L1901908007552,43488733
L1901908007553,43488832
L1901908007554,43488931
L1901908007555,43489038
L1901908007556,43489137
L1901908007557,43489236
L1901908007558,43489335
L1901908007559,43489434
L1901908007560,43489533
L1901908007561,43489632
L1901908007562,43489731
L1901908007563,43489830
L1901908007564,43489939
L1901908007565,43490036
L1901908007566,43490135
L1901908007567,43490234
L1901908007568,43490333
L1901908007569,43490432
L1901908007570,43490531
L1901908007571,43490630
L1901908007572,43490739
L1901908007573,43490838
L1901908007574,43490937
L1901908007575,43491034
L1901908007576,43491133
L1901908007577,43491232
L1901908007578,43491331
L1901908007579,43491430
L1901908007580,43491539
L1901908007581,43491638
L1901908007582,43491737
L1901908007583,43491836
L1901908007584,43491935
L1901908007585,43492032
L1901908007586,43492131
L1901908007587,43492230
L1901908007588,43492339
L1901908007589,43492438
L1901908007590,43492537
L1901908007591,43492636
L1901908007592,43492735
L1901908007593,43492834
L1901908007594,43492933
L1901908007595,43493030
L1901908007596,43493139
L1901908007597,43493238
L1901908007598,43493337
L1901908007599,43493436
L1901908007600,43493535
L1901908007601,43493634
L1901908007602,43493733
L1901908007603,43493832
L1901908007604,43493931
L1901908007605,43494038
L1901908007606,43494137
L1901908007607,43494236
L1901908007608,43494335
L1901908007609,43494434
L1901908007610,43494533
L1901908007611,43494632
L1901908007612,43494731
L1901908007613,43494830
L1901908007614,43494939
L1901908007615,43495035
L1901908007616,43495134
L1901908007617,43495233
L1901908007618,43495332
L1901908007619,43495431
L1901908007620,43495530
L1901908007621,43495639
L1901908007622,43495738
L1901908007623,43495837
L1901908007624,43495936
L1901908007625,43496033
L1901908007626,43496132
L1901908007627,43496231
L1901908007628,43496330
L1901908007629,43496439
L1901908007630,43496538
L1901908007631,43496637
L1901908007632,43496736
L1901908007633,43496835
L1901908007634,43496934
L1901908007635,43497031
L1901908007636,43497130
L1901908007637,43497239
L1901908007638,43497338
L1901908007639,43497437
L1901908007640,43497536
L1901908007641,43497635
L1901908007642,43497734
L1901908007643,43497833
L1901908007644,43497932
L1901908007645,43498039
L1901908007646,43498138
L1901908007647,43498237
L1901908007648,43498336
L1901908007649,43498435
L1901908007650,43498534
L1901908007651,43498633
L1901908007652,43498732
L1901908007653,43498831
L1901908007654,43498930
L1901908007655,43499037
L1901908007656,43499136
L1901908007657,43499235
L1901908007658,43499334
L1901908007659,43499433
L1901908007660,43499532
L1901908007661,43499631
L1901908007662,43499730
L1901908007663,43499839
L1901908007664,43499938
L1901908007665,43500032
L1901908007666,43500131
L1901908007667,43500230
L1901908007668,43500339
L1901908007669,43500438
L1901908007670,43500537
L1901908007671,43500636
L1901908007672,43500735
L1901908007673,43500834
L1901908007674,43500933
L1901908007675,43501030
L1901908007676,43501139
L1901908007677,43501238
L1901908007678,43501337
L1901908007679,43501436
L1901908007680,43501535
L1901908007681,43501634
L1901908007682,43501733
L1901908007683,43501832
L1901908007684,43501931
L1901908007685,43502038
L1901908007686,43502137
L1901908007687,43502236
L1901908007688,43502335
L1901908007689,43502434
L1901908007690,43502533
L1901908007691,43502632
L1901908007692,43502731
L1901908007693,43502830
L1901908007694,43502939
L1901908007695,43503036
L1901908007696,43503135
L1901908007697,43503234
L1901908007698,43503333
L1901908007699,43503432
L1901908007700,43503531
L1901908007701,43503630
L1901908007702,43503739
L1901908007703,43503838
L1901908007704,43503937
L1901908007705,43504034
L1901908007706,43504133
L1901908007707,43504232
L1901908007708,43504331
L1901908007709,43504430
L1901908007710,43504539
L1901908007711,43504638
L1901908007712,43504737
L1901908007713,43504836
L1901908007714,43504935
L1901908007715,43505031
L1901908007716,43505130
L1901908007717,43505239
L1901908007718,43505338
L1901908007719,43505437
L1901908007720,43505536
L1901908007721,43505635
L1901908007722,43505734
L1901908007723,43505833
L1901908007724,43505932
L1901908007725,43506039
L1901908007726,43506138
L1901908007727,43506237
L1901908007728,43506336
L1901908007729,43506435
L1901908007730,43506534
L1901908007731,43506633
L1901908007732,43506732
L1901908007733,43506831
L1901908007734,43506930
L1901908007735,43507037
L1901908007736,43507136
L1901908007737,43507235
L1901908007738,43507334
L1901908007739,43507433
L1901908007740,43507532
L1901908007741,43507631
L1901908007742,43507730
L1901908007743,43507839
L1901908007744,43507938
L1901908007745,43508035
L1901908007746,43508134
L1901908007747,43508233
L1901908007748,43508332
L1901908007749,43508431
L1901908007750,43508530
L1901908007751,43508639
L1901908007752,43508738
L1901908007753,43508837
L1901908007754,43508936
L1901908007755,43509033
L1901908007756,43509132
L1901908007757,43509231
L1901908007758,43509330
L1901908007759,43509439
L1901908007760,43509538
L1901908007761,43509637
L1901908007762,43509736
L1901908007763,43509835
L1901908007764,43509934
L1901908007765,43510031
L1901908007766,43510130
L1901908007767,43510239
L1901908007768,43510338
L1901908007769,43510437
L1901908007770,43510536
L1901908007771,43510635
L1901908007772,43510734
L1901908007773,43510833
L1901908007774,43510932
L1901908007775,43511039
L1901908007776,43511138
L1901908007777,43511237
L1901908007778,43511336
L1901908007779,43511435
L1901908007780,43511534
L1901908007781,43511633
L1901908007782,43511732
L1901908007783,43511831
L1901908007784,43511930
L1901908007785,43512037
L1901908007786,43512136
L1901908007787,43512235
L1901908007788,43512334
L1901908007789,43512433
L1901908007790,43512532
L1901908007791,43512631
L1901908007792,43512730
L1901908007793,43512839
L1901908007794,43512938
L1901908007795,43513035
L1901908007796,43513134
L1901908007797,43513233
L1901908007798,43513332
L1901908007799,43513431
L1901908007800,43513530
L1901908007801,43513639
L1901908007802,43513738
L1901908007803,43513837
L1901908007804,43513936
L1901908007805,43514033
L1901908007806,43514132
L1901908007807,43514231
L1901908007808,43514330
L1901908007809,43514439
L1901908007810,43514538
L1901908007811,43514637
L1901908007812,43514736
L1901908007813,43514835
L1901908007814,43514934
L1901908007815,43515030
L1901908007816,43515139
L1901908007817,43515238
L1901908007818,43515337
L1901908007819,43515436
L1901908007820,43515535
L1901908007821,43515634
L1901908007822,43515733
L1901908007823,43515832
L1901908007824,43515931
L1901908007825,43516038
L1901908007826,43516137
L1901908007827,43516236
L1901908007828,43516335
L1901908007829,43516434
L1901908007830,43516533
L1901908007831,43516632
L1901908007832,43516731
L1901908007833,43516830
L1901908007834,43516939
L1901908007835,43517036
L1901908007836,43517135
L1901908007837,43517234
L1901908007838,43517333
L1901908007839,43517432
L1901908007840,43517531
L1901908007841,43517630
L1901908007842,43517739
L1901908007843,43517838
L1901908007844,43517937
L1901908007845,43518034
L1901908007846,43518133
L1901908007847,43518232
L1901908007848,43518331
L1901908007849,43518430
L1901908007850,43518539
L1901908007851,43518638
L1901908007852,43518737
L1901908007853,43518836
L1901908007854,43518935
L1901908007855,43519032
L1901908007856,43519131
L1901908007857,43519230
L1901908007858,43519339
L1901908007859,43519438
L1901908007860,43519537
L1901908007861,43519636
L1901908007862,43519735
L1901908007863,43519834
L1901908007864,43519933
L1901908007865,43520030
L1901908007866,43520139
L1901908007867,43520238
L1901908007868,43520337
L1901908007869,43520436
L1901908007870,43520535
L1901908007871,43520634
L1901908007872,43520733
L1901908007873,43520832
L1901908007874,43520931
L1901908007875,43521038
L1901908007876,43521137
L1901908007877,43521236
L1901908007878,43521335
L1901908007879,43521434
L1901908007880,43521533
L1901908007881,43521632
L1901908007882,43521731
L1901908007883,43521830
L1901908007884,43521939
L1901908007885,43522036
L1901908007886,43522135
L1901908007887,43522234
L1901908007888,43522333
L1901908007889,43522432
L1901908007890,43522531
L1901908007891,43522630
L1901908007892,43522739
L1901908007893,43522838
L1901908007894,43522937
L1901908007895,43523034
L1901908007896,43523133
L1901908007897,43523232
L1901908007898,43523331
L1901908007899,43523430
L1901908007900,43523539
L1901908007901,43523638
L1901908007902,43523737
L1901908007903,43523836
L1901908007904,43523935
L1901908007905,43524032
L1901908007906,43524131
L1901908007907,43524230
L1901908007908,43524339
L1901908007909,43524438
L1901908007910,43524537
L1901908007911,43524636
L1901908007912,43524735
L1901908007913,43524834
L1901908007914,43524933
L1901908007915,43525039
L1901908007916,43525138
L1901908007917,43525237
L1901908007918,43525336
L1901908007919,43525435
L1901908007920,43525534
L1901908007921,43525633
L1901908007922,43525732
L1901908007923,43525831
L1901908007924,43525930
L1901908007925,43526037
L1901908007926,43526136
L1901908007927,43526235
L1901908007928,43526334
L1901908007929,43526433
L1901908007930,43526532
L1901908007931,43526631
L1901908007932,43526730
L1901908007933,43526839
L1901908007934,43526938
L1901908007935,43527035
L1901908007936,43527134
L1901908007937,43527233
L1901908007938,43527332
L1901908007939,43527431
L1901908007940,43527530
L1901908007941,43527639
L1901908007942,43527738
L1901908007943,43527837
L1901908007944,43527936
L1901908007945,43528033
L1901908007946,43528132
L1901908007947,43528231
L1901908007948,43528330
L1901908007949,43528439
L1901908007950,43528538
L1901908007951,43528637
L1901908007952,43528736
L1901908007953,43528835
L1901908007954,43528934
L1901908007955,43529031
L1901908007956,43529130
L1901908007957,43529239
L1901908007958,43529338
L1901908007959,43529437
L1901908007960,43529536
L1901908007961,43529635
L1901908007962,43529734
L1901908007963,43529833
L1901908007964,43529932
